time,open,high,low,close,volume
2019-08-07 14:34:00,197.9444,197.99,197.85,197.96,36208
2019-08-07 14:33:00,198.0299,198.05,197.89,197.94,64206
2019-08-07 14:32:00,197.78,198.02,197.77,198.013,51183
2019-08-07 14:31:00,197.855,197.855,197.68,197.76,57869
2019-08-07 14:30:00,197.81,197.9,197.755,197.84,30224
2019-08-07 14:29:00,197.64,197.84,197.62,197.82,71167
2019-08-07 14:28:00,197.69,197.71,197.55,197.62,45703
2019-08-07 14:27:00,197.54,197.73,197.476,197.7065,49298
2019-08-07 14:26:00,197.45,197.63,197.45,197.5693,57684
2019-08-07 14:25:00,197.4616,197.51,197.38,197.46,79445
2019-08-07 14:24:00,197.615,197.665,197.43,197.46,83698
2019-08-07 14:23:00,197.75,197.7707,197.61,197.61,37686
2019-08-07 14:22:00,197.72,197.84,197.66,197.74,61624
2019-08-07 14:21:00,197.76,197.93,197.75,197.76,30486
2019-08-07 14:20:00,197.77,197.95,197.72,197.7443,46479
2019-08-07 14:19:00,197.81,197.9128,197.7,197.72,68022
2019-08-07 14:18:00,197.91,197.99,197.69,197.71,78949
2019-08-07 14:17:00,197.83,197.89,197.76,197.865,58125
2019-08-07 14:16:00,198.245,198.245,197.76,197.81,97195
2019-08-07 14:15:00,198.35,198.39,198.19,198.24,44000
2019-08-07 14:14:00,198.36,198.38,198.31,198.36,35390
2019-08-07 14:13:00,198.46,198.4999,198.36,198.38,47993
2019-08-07 14:12:00,198.41,198.5406,198.41,198.45,42407
2019-08-07 14:11:00,198.63,198.67,198.43,198.4499,55025
2019-08-07 14:10:00,198.595,198.655,198.54,198.6301,40209
2019-08-07 14:09:00,198.65,198.7,198.58,198.595,50992
2019-08-07 14:08:00,198.5501,198.7,198.5,198.63,78027
2019-08-07 14:07:00,198.56,198.59,198.43,198.57,70660
2019-08-07 14:06:00,198.32,198.56,198.32,198.56,54802
2019-08-07 14:05:00,198.29,198.42,198.26,198.34,62967
2019-08-07 14:04:00,198.28,198.38,198.265,198.2999,61360
2019-08-07 14:03:00,198.1203,198.27,198.1,198.27,47695
2019-08-07 14:02:00,198.15,198.2,198.1,198.13,47025
2019-08-07 14:01:00,197.95,198.1493,197.95,198.12,49637
2019-08-07 14:00:00,198.0436,198.045,197.925,197.95,31685
2019-08-07 13:59:00,198.04,198.11,197.97,198.0301,47692
2019-08-07 13:58:00,198.12,198.15,197.97,198.048,48510
2019-08-07 13:57:00,198.09,198.1356,198.06,198.12,114763
2019-08-07 13:56:00,198.26,198.29,198.0,198.0868,74317
2019-08-07 13:55:00,198.23,198.28,198.14,198.26,51090
2019-08-07 13:54:00,198.45,198.5089,198.1938,198.22,71024
2019-08-07 13:53:00,198.35,198.4889,198.35,198.41,57673
2019-08-07 13:52:00,198.62,198.64,198.2,198.34,167254
2019-08-07 13:51:00,198.36,198.65,198.36,198.64,99252
2019-08-07 13:50:00,198.3542,198.36,198.25,198.3399,56898
2019-08-07 13:49:00,198.08,198.35,198.08,198.34,50548
2019-08-07 13:48:00,198.02,198.18,198.02,198.06,74563
2019-08-07 13:47:00,198.009,198.12,198.0,198.03,40646
2019-08-07 13:46:00,198.08,198.17,197.98,198.01,102961
2019-08-07 13:45:00,198.21,198.25,198.0709,198.08,61616
2019-08-07 13:44:00,198.3595,198.39,198.1502,198.23,112324
2019-08-07 13:43:00,198.16,198.43,198.09,198.35,86707
2019-08-07 13:42:00,198.05,198.2099,198.01,198.17,108951
2019-08-07 13:41:00,197.91,198.045,197.905,198.045,113178
2019-08-07 13:40:00,197.855,197.89,197.79,197.89,35826
2019-08-07 13:39:00,197.836,197.91,197.75,197.86,48236
2019-08-07 13:38:00,197.84,197.89,197.797,197.83,42283
2019-08-07 13:37:00,197.77,197.89,197.77,197.84,27714
2019-08-07 13:36:00,197.72,197.84,197.71,197.78,51340
2019-08-07 13:35:00,197.875,197.92,197.6803,197.71,78502
2019-08-07 13:34:00,197.84,197.9617,197.79,197.87,59797
2019-08-07 13:33:00,197.75,197.89,197.72,197.83,75633
2019-08-07 13:32:00,197.63,197.7817,197.58,197.73,90209
2019-08-07 13:31:00,197.28,197.69,197.28,197.63,170766
2019-08-07 13:30:00,197.2538,197.29,197.19,197.27,35180
2019-08-07 13:29:00,197.26,197.283,197.23,197.25,23683
2019-08-07 13:28:00,197.18,197.3,197.16,197.2705,46182
2019-08-07 13:27:00,196.99,197.191,196.984,197.191,25018
2019-08-07 13:26:00,197.08,197.115,196.94,196.97,36014
2019-08-07 13:25:00,197.15,197.18,197.05,197.08,26609
2019-08-07 13:24:00,197.2207,197.28,197.16,197.17,24695
2019-08-07 13:23:00,197.11,197.2397,197.05,197.23,30484
2019-08-07 13:22:00,197.09,197.1072,196.98,197.1,24467
2019-08-07 13:21:00,197.2,197.2085,197.02,197.0824,29555
2019-08-07 13:20:00,197.18,197.25,197.15,197.21,29057
2019-08-07 13:19:00,197.084,197.25,197.07,197.19,47716
2019-08-07 13:18:00,197.02,197.1,196.92,197.09,43847
2019-08-07 13:17:00,197.04,197.15,196.98,197.02,42045
2019-08-07 13:16:00,197.03,197.08,196.91,197.01,45018
2019-08-07 13:15:00,197.02,197.1,196.94,197.01,34465
2019-08-07 13:14:00,197.11,197.14,196.95,197.01,46263
2019-08-07 13:13:00,197.1999,197.22,197.05,197.12,42869
2019-08-07 13:12:00,197.23,197.29,197.15,197.2,61040
2019-08-07 13:11:00,197.19,197.28,197.14,197.22,86122
2019-08-07 13:10:00,197.1,197.22,197.05,197.1743,96375
2019-08-07 13:09:00,196.94,197.12,196.94,197.1,38322
2019-08-07 13:08:00,196.9597,197.0352,196.9,196.96,20349
2019-08-07 13:07:00,197.0,197.0,196.83,196.95,30506
2019-08-07 13:06:00,196.8,197.04,196.72,197.0,92722
2019-08-07 13:05:00,196.73,196.89,196.7216,196.82,33419
2019-08-07 13:04:00,196.79,196.83,196.7,196.7122,53422
2019-08-07 13:03:00,196.61,196.85,196.6,196.76,84118
2019-08-07 13:02:00,196.73,196.73,196.4414,196.62,59376
2019-08-07 13:01:00,196.6,196.77,196.56,196.71,59578
2019-08-07 13:00:00,196.51,196.69,196.49,196.6,82543
2019-08-07 12:59:00,196.41,196.57,196.39,196.53,28308
2019-08-07 12:58:00,196.54,196.54,196.36,196.37,31663
2019-08-07 12:57:00,196.44,196.64,196.43,196.56,34953
2019-08-07 12:56:00,196.32,196.46,196.2899,196.42,29499
2019-08-07 12:55:00,196.45,196.45,196.25,196.32,33702
2019-08-07 12:54:00,196.5,196.53,196.38,196.45,43827
2019-08-07 12:53:00,196.51,196.63,196.47,196.5031,47070
2019-08-07 12:52:00,196.48,196.53,196.43,196.51,54423
2019-08-07 12:51:00,196.32,196.51,196.32,196.45,38894
2019-08-07 12:50:00,196.36,196.42,196.27,196.3133,59494
2019-08-07 12:49:00,196.41,196.49,196.36,196.36,16794
2019-08-07 12:48:00,196.5,196.51,196.38,196.38,25993
2019-08-07 12:47:00,196.53,196.58,196.5001,196.52,34722
2019-08-07 12:46:00,196.4559,196.61,196.43,196.53,34593
2019-08-07 12:45:00,196.4,196.6,196.37,196.45,49632
2019-08-07 12:44:00,196.45,196.49,196.36,196.39,28589
2019-08-07 12:43:00,196.25,196.56,196.23,196.43,78040
2019-08-07 12:42:00,196.04,196.27,195.965,196.25,39696
2019-08-07 12:41:00,196.14,196.14,196.02,196.06,32446
2019-08-07 12:40:00,196.1,196.15,196.03,196.14,19176
2019-08-07 12:39:00,196.18,196.205,196.07,196.1151,16547
2019-08-07 12:38:00,196.18,196.32,196.1138,196.2,53490
2019-08-07 12:37:00,196.1771,196.24,196.04,196.1767,32619
2019-08-07 12:36:00,196.11,196.18,196.0,196.18,34726
2019-08-07 12:35:00,196.07,196.12,196.0,196.11,31963
2019-08-07 12:34:00,196.21,196.21,196.03,196.06,32702
2019-08-07 12:33:00,196.23,196.28,196.12,196.24,39346
2019-08-07 12:32:00,196.0,196.41,196.0,196.2528,103644
2019-08-07 12:31:00,195.84,195.98,195.7,195.98,28425
2019-08-07 12:30:00,195.86,195.89,195.76,195.86,31113
2019-08-07 12:29:00,195.76,195.9,195.76,195.8301,27461
2019-08-07 12:28:00,195.61,195.87,195.61,195.76,46971
2019-08-07 12:27:00,195.7193,195.74,195.54,195.601,37243
2019-08-07 12:26:00,195.71,195.7752,195.6693,195.7,22572
2019-08-07 12:25:00,195.6,195.74,195.57,195.71,55413
2019-08-07 12:24:00,195.7375,195.82,195.57,195.5949,51710
2019-08-07 12:23:00,195.78,195.8239,195.68,195.74,24008
2019-08-07 12:22:00,195.715,195.83,195.66,195.76,80961
2019-08-07 12:21:00,195.94,195.94,195.66,195.73,109472
2019-08-07 12:20:00,196.02,196.055,195.87,195.95,51502
2019-08-07 12:19:00,195.9,196.04,195.89,196.01,33920
2019-08-07 12:18:00,196.05,196.07,195.84,195.9,29740
2019-08-07 12:17:00,195.89,196.06,195.7901,196.03,54349
2019-08-07 12:16:00,195.93,196.06,195.82,195.87,51292
2019-08-07 12:15:00,195.8,196.11,195.8,195.9362,78080
2019-08-07 12:14:00,195.8,195.86,195.7,195.78,40476
2019-08-07 12:13:00,195.85,195.89,195.66,195.7999,64231
2019-08-07 12:12:00,195.9,195.97,195.84,195.85,33225
2019-08-07 12:11:00,195.84,195.9843,195.75,195.86,74630
2019-08-07 12:10:00,195.9858,195.9858,195.77,195.81,69593
2019-08-07 12:09:00,195.94,196.0,195.9,195.9808,26747
2019-08-07 12:08:00,196.01,196.04,195.85,195.92,41207
2019-08-07 12:07:00,196.08,196.21,195.92,195.99,78568
2019-08-07 12:06:00,196.16,196.27,196.01,196.1,50134
2019-08-07 12:05:00,196.21,196.2349,196.1,196.2,26210
2019-08-07 12:04:00,196.3253,196.36,196.17,196.2,65858
2019-08-07 12:03:00,196.45,196.45,196.3,196.3175,44498
2019-08-07 12:02:00,196.3582,196.55,196.25,196.4514,63766
2019-08-07 12:01:00,196.42,196.47,196.2963,196.39,76791
2019-08-07 12:00:00,196.48,196.52,196.35,196.3917,27952
2019-08-07 11:59:00,196.46,196.51,196.31,196.5,79602
2019-08-07 11:58:00,196.65,196.67,196.47,196.47,39275
2019-08-07 11:57:00,196.47,196.7502,196.46,196.61,74214
2019-08-07 11:56:00,196.2188,196.49,196.2188,196.49,52353
2019-08-07 11:55:00,196.13,196.26,196.08,196.2,41881
2019-08-07 11:54:00,196.29,196.3,196.05,196.1434,40711
2019-08-07 11:53:00,196.43,196.44,196.14,196.2599,55466
2019-08-07 11:52:00,196.34,196.4755,196.34,196.43,26101
2019-08-07 11:51:00,196.24,196.43,196.2,196.33,52880
2019-08-07 11:50:00,196.275,196.38,196.2,196.27,55706
2019-08-07 11:49:00,196.1861,196.2942,196.14,196.29,44324
2019-08-07 11:48:00,196.23,196.2597,196.13,196.19,43097
2019-08-07 11:47:00,196.36,196.44,196.2,196.2249,43390
2019-08-07 11:46:00,196.43,196.6054,196.31,196.3673,87805
2019-08-07 11:45:00,196.4,196.45,196.2795,196.44,34536
2019-08-07 11:44:00,196.44,196.44,196.3,196.4,29703
2019-08-07 11:43:00,196.38,196.4536,196.27,196.45,63768
2019-08-07 11:42:00,196.53,196.53,196.31,196.35,112248
2019-08-07 11:41:00,196.61,196.69,196.44,196.52,54096
2019-08-07 11:40:00,196.62,196.62,196.43,196.57,50197
2019-08-07 11:39:00,196.65,196.72,196.57,196.62,35266
2019-08-07 11:38:00,196.5,196.6654,196.43,196.6538,42167
2019-08-07 11:37:00,196.6328,196.6607,196.49,196.5001,38176
2019-08-07 11:36:00,196.74,196.84,196.62,196.62,73020
2019-08-07 11:35:00,196.57,196.8096,196.57,196.7284,74003
2019-08-07 11:34:00,196.45,196.6,196.36,196.56,65796
2019-08-07 11:33:00,196.35,196.565,196.35,196.4181,53254
2019-08-07 11:32:00,196.61,196.71,196.36,196.36,84961
2019-08-07 11:31:00,196.75,196.8,196.54,196.63,79650
2019-08-07 11:30:00,196.67,196.78,196.53,196.71,58250
2019-08-07 11:29:00,196.69,196.71,196.52,196.67,44515
2019-08-07 11:28:00,196.59,196.71,196.5116,196.66,34786
2019-08-07 11:27:00,196.78,196.8554,196.5,196.6,86086
2019-08-07 11:26:00,196.5783,196.8918,196.5783,196.78,60721
2019-08-07 11:25:00,196.67,196.7,196.4565,196.55,73401
2019-08-07 11:24:00,196.67,196.83,196.62,196.67,67371
2019-08-07 11:23:00,196.76,196.82,196.58,196.67,77075
2019-08-07 11:22:00,196.97,197.02,196.7601,196.77,76152
2019-08-07 11:21:00,196.95,197.13,196.95,196.96,47699
2019-08-07 11:20:00,197.05,197.05,196.836,196.9771,46111
2019-08-07 11:19:00,196.7946,197.1,196.76,197.035,59859
2019-08-07 11:18:00,196.965,196.99,196.73,196.8,60121
2019-08-07 11:17:00,196.91,197.03,196.71,196.965,104476
2019-08-07 11:16:00,197.2,197.3,196.9448,196.9448,79860
2019-08-07 11:15:00,197.05,197.24,196.99,197.21,61328
2019-08-07 11:14:00,197.04,197.15,196.92,197.06,81379
2019-08-07 11:13:00,197.087,197.1256,197.0,197.05,71963
2019-08-07 11:12:00,197.05,197.24,196.91,197.0744,100691
2019-08-07 11:11:00,196.88,197.15,196.74,197.06,94899
2019-08-07 11:10:00,196.76,196.93,196.7,196.89,83104
2019-08-07 11:09:00,196.69,196.82,196.6715,196.76,149047
2019-08-07 11:08:00,196.285,196.725,196.28,196.71,206278
2019-08-07 11:07:00,196.29,196.38,196.21,196.29,76994
2019-08-07 11:06:00,196.38,196.4091,196.2,196.27,63904
2019-08-07 11:05:00,196.53,196.609,196.38,196.43,54940
2019-08-07 11:04:00,196.5018,196.6873,196.43,196.533,68949
2019-08-07 11:03:00,196.58,196.69,196.34,196.5,94425
2019-08-07 11:02:00,196.76,196.85,196.52,196.58,86354
2019-08-07 11:01:00,196.88,196.95,196.35,196.76,135945
2019-08-07 11:00:00,197.15,197.15,196.88,196.89,42844
2019-08-07 10:59:00,196.99,197.2099,196.9,197.17,93484
2019-08-07 10:58:00,196.9599,197.0,196.85,196.98,48205
2019-08-07 10:57:00,196.85,197.05,196.85,196.94,68608
2019-08-07 10:56:00,197.2,197.2,196.8301,196.8301,72415
2019-08-07 10:55:00,197.14,197.28,197.08,197.21,73562
2019-08-07 10:54:00,197.33,197.4,197.09,197.1404,98114
2019-08-07 10:53:00,197.21,197.357,197.19,197.31,104294
2019-08-07 10:52:00,197.17,197.38,197.01,197.2,139553
2019-08-07 10:51:00,196.65,197.18,196.52,197.1608,129044
2019-08-07 10:50:00,196.4695,196.67,196.39,196.63,81074
2019-08-07 10:49:00,196.16,196.56,196.16,196.4568,93213
2019-08-07 10:48:00,196.08,196.3,196.0,196.15,86678
2019-08-07 10:47:00,196.375,196.49,196.11,196.11,73186
2019-08-07 10:46:00,196.42,196.473,196.28,196.37,68364
2019-08-07 10:45:00,196.7835,196.8,196.3633,196.42,97514
2019-08-07 10:44:00,196.93,196.99,196.76,196.81,88231
2019-08-07 10:43:00,196.89,197.09,196.82,196.93,70851
2019-08-07 10:42:00,196.83,197.19,196.83,196.865,112933
2019-08-07 10:41:00,197.0,197.07,196.77,196.83,98439
2019-08-07 10:40:00,196.69,197.08,196.53,197.0,112678
2019-08-07 10:39:00,196.85,196.9,196.57,196.7099,84348
